run_version,model_type,pred_threshold,pixel_threshold,min_area,val_iou,val_dice,val_image_precision,val_image_recall,val_image_f1,val_image_accuracy,val_pixel_precision,val_pixel_recall,val_pixel_f1,val_fp,val_fn,fp_rate,fn_rate,combined_score
v17_unet_baseline_160,unet,0.6000000238418579,100,180,0.6477696565165502,0.7862381176334097,0.8384146341463414,0.9821428571428571,0.9046052631578947,0.8954954954954955,0.7657290129511827,0.8078760793688696,0.7862381176333626,53,5,0.19272727272727272,0.017857142857142856,0.729831470764928
v17_unet_baseline_160,unet,0.6000000238418579,100,80,0.6477696565165502,0.7862381176334097,0.8384146341463414,0.9821428571428571,0.9046052631578947,0.8954954954954955,0.7657290129511827,0.8078760793688696,0.7862381176333626,53,5,0.19272727272727272,0.017857142857142856,0.729831470764928
v17_unet_baseline_160,unet,0.6000000238418579,100,100,0.6477696565165502,0.7862381176334097,0.8384146341463414,0.9821428571428571,0.9046052631578947,0.8954954954954955,0.7657290129511827,0.8078760793688696,0.7862381176333626,53,5,0.19272727272727272,0.017857142857142856,0.729831470764928
v17_unet_baseline_160,unet,0.6000000238418579,100,120,0.6477696565165502,0.7862381176334097,0.8384146341463414,0.9821428571428571,0.9046052631578947,0.8954954954954955,0.7657290129511827,0.8078760793688696,0.7862381176333626,53,5,0.19272727272727272,0.017857142857142856,0.729831470764928
v17_unet_baseline_160,unet,0.6000000238418579,140,120,0.6477696565165502,0.7862381176334097,0.8384146341463414,0.9821428571428571,0.9046052631578947,0.8954954954954955,0.7657290129511827,0.8078760793688696,0.7862381176333626,53,5,0.19272727272727272,0.017857142857142856,0.729831470764928
v17_unet_baseline_160,unet,0.6000000238418579,140,100,0.6477696565165502,0.7862381176334097,0.8384146341463414,0.9821428571428571,0.9046052631578947,0.8954954954954955,0.7657290129511827,0.8078760793688696,0.7862381176333626,53,5,0.19272727272727272,0.017857142857142856,0.729831470764928
v17_unet_baseline_160,unet,0.6000000238418579,160,150,0.6477696565165502,0.7862381176334097,0.8384146341463414,0.9821428571428571,0.9046052631578947,0.8954954954954955,0.7657290129511827,0.8078760793688696,0.7862381176333626,53,5,0.19272727272727272,0.017857142857142856,0.729831470764928
v17_unet_baseline_160,unet,0.6000000238418579,160,120,0.6477696565165502,0.7862381176334097,0.8384146341463414,0.9821428571428571,0.9046052631578947,0.8954954954954955,0.7657290129511827,0.8078760793688696,0.7862381176333626,53,5,0.19272727272727272,0.017857142857142856,0.729831470764928
v17_unet_baseline_160,unet,0.6000000238418579,120,120,0.6477696565165502,0.7862381176334097,0.8384146341463414,0.9821428571428571,0.9046052631578947,0.8954954954954955,0.7657290129511827,0.8078760793688696,0.7862381176333626,53,5,0.19272727272727272,0.017857142857142856,0.729831470764928
v17_unet_baseline_160,unet,0.6000000238418579,80,100,0.6477696565165502,0.7862381176334097,0.8384146341463414,0.9821428571428571,0.9046052631578947,0.8954954954954955,0.7657290129511827,0.8078760793688696,0.7862381176333626,53,5,0.19272727272727272,0.017857142857142856,0.729831470764928
v17_unet_baseline_160,unet,0.6000000238418579,80,120,0.6477696565165502,0.7862381176334097,0.8384146341463414,0.9821428571428571,0.9046052631578947,0.8954954954954955,0.7657290129511827,0.8078760793688696,0.7862381176333626,53,5,0.19272727272727272,0.017857142857142856,0.729831470764928
v17_unet_baseline_160,unet,0.6000000238418579,80,150,0.6477696565165502,0.7862381176334097,0.8384146341463414,0.9821428571428571,0.9046052631578947,0.8954954954954955,0.7657290129511827,0.8078760793688696,0.7862381176333626,53,5,0.19272727272727272,0.017857142857142856,0.729831470764928
v17_unet_baseline_160,unet,0.6000000238418579,80,180,0.6477696565165502,0.7862381176334097,0.8384146341463414,0.9821428571428571,0.9046052631578947,0.8954954954954955,0.7657290129511827,0.8078760793688696,0.7862381176333626,53,5,0.19272727272727272,0.017857142857142856,0.729831470764928
v17_unet_baseline_160,unet,0.6000000238418579,160,100,0.6477696565165502,0.7862381176334097,0.8384146341463414,0.9821428571428571,0.9046052631578947,0.8954954954954955,0.7657290129511827,0.8078760793688696,0.7862381176333626,53,5,0.19272727272727272,0.017857142857142856,0.729831470764928
v17_unet_baseline_160,unet,0.6499999761581421,100,120,0.6480753161425687,0.7864632274930173,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.7686620335221632,0.8051084726916334,0.7864632274929702,54,4,0.19636363636363635,0.014285714285714285,0.7296487202064509
v17_unet_baseline_160,unet,0.6499999761581421,100,80,0.6480753161425687,0.7864632274930173,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.7686620335221632,0.8051084726916334,0.7864632274929702,54,4,0.19636363636363635,0.014285714285714285,0.7296487202064509
v17_unet_baseline_160,unet,0.6499999761581421,100,100,0.6480753161425687,0.7864632274930173,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.7686620335221632,0.8051084726916334,0.7864632274929702,54,4,0.19636363636363635,0.014285714285714285,0.7296487202064509
v17_unet_baseline_160,unet,0.6499999761581421,120,120,0.6480753161425687,0.7864632274930173,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.7686620335221632,0.8051084726916334,0.7864632274929702,54,4,0.19636363636363635,0.014285714285714285,0.7296487202064509
v17_unet_baseline_160,unet,0.6499999761581421,120,150,0.6480753161425687,0.7864632274930173,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.7686620335221632,0.8051084726916334,0.7864632274929702,54,4,0.19636363636363635,0.014285714285714285,0.7296487202064509
v17_unet_baseline_160,unet,0.6499999761581421,120,180,0.6480753161425687,0.7864632274930173,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.7686620335221632,0.8051084726916334,0.7864632274929702,54,4,0.19636363636363635,0.014285714285714285,0.7296487202064509
v17_unet_baseline_160,unet,0.6499999761581421,140,80,0.6480753161425687,0.7864632274930173,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.7686620335221632,0.8051084726916334,0.7864632274929702,54,4,0.19636363636363635,0.014285714285714285,0.7296487202064509
v17_unet_baseline_160,unet,0.6499999761581421,160,180,0.6480753161425687,0.7864632274930173,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.7686620335221632,0.8051084726916334,0.7864632274929702,54,4,0.19636363636363635,0.014285714285714285,0.7296487202064509
v17_unet_baseline_160,unet,0.6499999761581421,160,120,0.6480753161425687,0.7864632274930173,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.7686620335221632,0.8051084726916334,0.7864632274929702,54,4,0.19636363636363635,0.014285714285714285,0.7296487202064509
v17_unet_baseline_160,unet,0.6499999761581421,160,100,0.6480753161425687,0.7864632274930173,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.7686620335221632,0.8051084726916334,0.7864632274929702,54,4,0.19636363636363635,0.014285714285714285,0.7296487202064509
v17_unet_baseline_160,unet,0.6499999761581421,160,150,0.6480753161425687,0.7864632274930173,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.7686620335221632,0.8051084726916334,0.7864632274929702,54,4,0.19636363636363635,0.014285714285714285,0.7296487202064509
v17_unet_baseline_160,unet,0.6499999761581421,80,150,0.6480753161425687,0.7864632274930173,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.7686620335221632,0.8051084726916334,0.7864632274929702,54,4,0.19636363636363635,0.014285714285714285,0.7296487202064509
v17_unet_baseline_160,unet,0.6499999761581421,80,80,0.6480753161425687,0.7864632274930173,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.7686620335221632,0.8051084726916334,0.7864632274929702,54,4,0.19636363636363635,0.014285714285714285,0.7296487202064509
v17_unet_baseline_160,unet,0.6499999761581421,80,120,0.6480753161425687,0.7864632274930173,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.7686620335221632,0.8051084726916334,0.7864632274929702,54,4,0.19636363636363635,0.014285714285714285,0.7296487202064509
v17_unet_baseline_160,unet,0.6499999761581421,100,150,0.6480753161425687,0.7864632274930173,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.7686620335221632,0.8051084726916334,0.7864632274929702,54,4,0.19636363636363635,0.014285714285714285,0.7296487202064509
v17_unet_baseline_160,unet,0.6499999761581421,80,180,0.6480753161425687,0.7864632274930173,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.7686620335221632,0.8051084726916334,0.7864632274929702,54,4,0.19636363636363635,0.014285714285714285,0.7296487202064509
v17_unet_baseline_160,unet,0.6499999761581421,140,120,0.6480753161425687,0.7864632274930173,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.7686620335221632,0.8051084726916334,0.7864632274929702,54,4,0.19636363636363635,0.014285714285714285,0.7296487202064509
v17_unet_baseline_160,unet,0.6499999761581421,140,150,0.6480753161425687,0.7864632274930173,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.7686620335221632,0.8051084726916334,0.7864632274929702,54,4,0.19636363636363635,0.014285714285714285,0.7296487202064509
v17_unet_baseline_160,unet,0.6499999761581421,140,180,0.6480753161425687,0.7864632274930173,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.7686620335221632,0.8051084726916334,0.7864632274929702,54,4,0.19636363636363635,0.014285714285714285,0.7296487202064509
v17_unet_baseline_160,unet,0.6499999761581421,140,100,0.6480753161425687,0.7864632274930173,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.7686620335221632,0.8051084726916334,0.7864632274929702,54,4,0.19636363636363635,0.014285714285714285,0.7296487202064509
v17_unet_baseline_160,unet,0.6499999761581421,100,180,0.6480753161425687,0.7864632274930173,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.7686620335221632,0.8051084726916334,0.7864632274929702,54,4,0.19636363636363635,0.014285714285714285,0.7296487202064509
v17_unet_baseline_160,unet,0.6499999761581421,120,80,0.6480753161425687,0.7864632274930173,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.7686620335221632,0.8051084726916334,0.7864632274929702,54,4,0.19636363636363635,0.014285714285714285,0.7296487202064509
v17_unet_baseline_160,unet,0.6499999761581421,80,100,0.6480753161425687,0.7864632274930173,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.7686620335221632,0.8051084726916334,0.7864632274929702,54,4,0.19636363636363635,0.014285714285714285,0.7296487202064509
v17_unet_baseline_160,unet,0.6499999761581421,120,100,0.6480753161425687,0.7864632274930173,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.7686620335221632,0.8051084726916334,0.7864632274929702,54,4,0.19636363636363635,0.014285714285714285,0.7296487202064509
v17_unet_baseline_160,unet,0.6499999761581421,160,80,0.6480753161425687,0.7864632274930173,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.7686620335221632,0.8051084726916334,0.7864632274929702,54,4,0.19636363636363635,0.014285714285714285,0.7296487202064509
v17_unet_baseline_160,unet,0.550000011920929,100,120,0.6472323420687379,0.7858421978964405,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.762318514608927,0.8108638983652181,0.7858421978963935,54,4,0.19636363636363635,0.014285714285714285,0.7291363189218082
v17_unet_baseline_160,unet,0.550000011920929,100,150,0.6472323420687379,0.7858421978964405,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.762318514608927,0.8108638983652181,0.7858421978963935,54,4,0.19636363636363635,0.014285714285714285,0.7291363189218082
v17_unet_baseline_160,unet,0.550000011920929,80,120,0.6472323420687379,0.7858421978964405,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.762318514608927,0.8108638983652181,0.7858421978963935,54,4,0.19636363636363635,0.014285714285714285,0.7291363189218082
v17_unet_baseline_160,unet,0.550000011920929,80,150,0.6472323420687379,0.7858421978964405,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.762318514608927,0.8108638983652181,0.7858421978963935,54,4,0.19636363636363635,0.014285714285714285,0.7291363189218082
v17_unet_baseline_160,unet,0.550000011920929,100,80,0.6472323420687379,0.7858421978964405,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.762318514608927,0.8108638983652181,0.7858421978963935,54,4,0.19636363636363635,0.014285714285714285,0.7291363189218082
v17_unet_baseline_160,unet,0.550000011920929,80,180,0.6472323420687379,0.7858421978964405,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.762318514608927,0.8108638983652181,0.7858421978963935,54,4,0.19636363636363635,0.014285714285714285,0.7291363189218082
v17_unet_baseline_160,unet,0.550000011920929,80,80,0.6472323420687379,0.7858421978964405,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.762318514608927,0.8108638983652181,0.7858421978963935,54,4,0.19636363636363635,0.014285714285714285,0.7291363189218082
v17_unet_baseline_160,unet,0.550000011920929,80,100,0.6472323420687379,0.7858421978964405,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.762318514608927,0.8108638983652181,0.7858421978963935,54,4,0.19636363636363635,0.014285714285714285,0.7291363189218082
v17_unet_baseline_160,unet,0.550000011920929,140,80,0.6472323420687379,0.7858421978964405,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.762318514608927,0.8108638983652181,0.7858421978963935,54,4,0.19636363636363635,0.014285714285714285,0.7291363189218082
v17_unet_baseline_160,unet,0.550000011920929,120,180,0.6472323420687379,0.7858421978964405,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.762318514608927,0.8108638983652181,0.7858421978963935,54,4,0.19636363636363635,0.014285714285714285,0.7291363189218082
v17_unet_baseline_160,unet,0.550000011920929,120,150,0.6472323420687379,0.7858421978964405,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.762318514608927,0.8108638983652181,0.7858421978963935,54,4,0.19636363636363635,0.014285714285714285,0.7291363189218082
v17_unet_baseline_160,unet,0.550000011920929,120,120,0.6472323420687379,0.7858421978964405,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.762318514608927,0.8108638983652181,0.7858421978963935,54,4,0.19636363636363635,0.014285714285714285,0.7291363189218082
v17_unet_baseline_160,unet,0.550000011920929,120,100,0.6472323420687379,0.7858421978964405,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.762318514608927,0.8108638983652181,0.7858421978963935,54,4,0.19636363636363635,0.014285714285714285,0.7291363189218082
v17_unet_baseline_160,unet,0.550000011920929,120,80,0.6472323420687379,0.7858421978964405,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.762318514608927,0.8108638983652181,0.7858421978963935,54,4,0.19636363636363635,0.014285714285714285,0.7291363189218082
v17_unet_baseline_160,unet,0.550000011920929,100,180,0.6472323420687379,0.7858421978964405,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.762318514608927,0.8108638983652181,0.7858421978963935,54,4,0.19636363636363635,0.014285714285714285,0.7291363189218082
v17_unet_baseline_160,unet,0.550000011920929,140,100,0.6472323420687379,0.7858421978964405,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.762318514608927,0.8108638983652181,0.7858421978963935,54,4,0.19636363636363635,0.014285714285714285,0.7291363189218082
v17_unet_baseline_160,unet,0.550000011920929,140,180,0.6472323420687379,0.7858421978964405,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.762318514608927,0.8108638983652181,0.7858421978963935,54,4,0.19636363636363635,0.014285714285714285,0.7291363189218082
v17_unet_baseline_160,unet,0.550000011920929,140,150,0.6472323420687379,0.7858421978964405,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.762318514608927,0.8108638983652181,0.7858421978963935,54,4,0.19636363636363635,0.014285714285714285,0.7291363189218082
v17_unet_baseline_160,unet,0.550000011920929,140,120,0.6472323420687379,0.7858421978964405,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.762318514608927,0.8108638983652181,0.7858421978963935,54,4,0.19636363636363635,0.014285714285714285,0.7291363189218082
v17_unet_baseline_160,unet,0.550000011920929,100,100,0.6472323420687379,0.7858421978964405,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.762318514608927,0.8108638983652181,0.7858421978963935,54,4,0.19636363636363635,0.014285714285714285,0.7291363189218082
v17_unet_baseline_160,unet,0.550000011920929,160,100,0.6472323420687379,0.7858421978964405,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.762318514608927,0.8108638983652181,0.7858421978963935,54,4,0.19636363636363635,0.014285714285714285,0.7291363189218082
v17_unet_baseline_160,unet,0.550000011920929,160,80,0.6472323420687379,0.7858421978964405,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.762318514608927,0.8108638983652181,0.7858421978963935,54,4,0.19636363636363635,0.014285714285714285,0.7291363189218082
v17_unet_baseline_160,unet,0.550000011920929,160,180,0.6472323420687379,0.7858421978964405,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.762318514608927,0.8108638983652181,0.7858421978963935,54,4,0.19636363636363635,0.014285714285714285,0.7291363189218082
v17_unet_baseline_160,unet,0.550000011920929,160,150,0.6472323420687379,0.7858421978964405,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.762318514608927,0.8108638983652181,0.7858421978963935,54,4,0.19636363636363635,0.014285714285714285,0.7291363189218082
v17_unet_baseline_160,unet,0.550000011920929,160,120,0.6472323420687379,0.7858421978964405,0.8363636363636363,0.9857142857142858,0.9049180327868852,0.8954954954954955,0.762318514608927,0.8108638983652181,0.7858421978963935,54,4,0.19636363636363635,0.014285714285714285,0.7291363189218082
v17_unet_baseline_160,unet,0.5,160,120,0.6460775515580744,0.7849904166987745,0.8263473053892215,0.9857142857142858,0.8990228013029316,0.8882882882882883,0.7583503226599394,0.813570334953812,0.7849904166987276,58,4,0.2109090909090909,0.014285714285714285,0.7236351576114789
v17_unet_baseline_160,unet,0.5,160,150,0.6460775515580744,0.7849904166987745,0.8263473053892215,0.9857142857142858,0.8990228013029316,0.8882882882882883,0.7583503226599394,0.813570334953812,0.7849904166987276,58,4,0.2109090909090909,0.014285714285714285,0.7236351576114789
v17_unet_baseline_160,unet,0.5,160,100,0.6460775515580744,0.7849904166987745,0.8263473053892215,0.9857142857142858,0.8990228013029316,0.8882882882882883,0.7583503226599394,0.813570334953812,0.7849904166987276,58,4,0.2109090909090909,0.014285714285714285,0.7236351576114789
v17_unet_baseline_160,unet,0.5,160,80,0.6460775515580744,0.7849904166987745,0.8263473053892215,0.9857142857142858,0.8990228013029316,0.8882882882882883,0.7583503226599394,0.813570334953812,0.7849904166987276,58,4,0.2109090909090909,0.014285714285714285,0.7236351576114789
v17_unet_baseline_160,unet,0.5,140,180,0.6460775515580744,0.7849904166987745,0.8263473053892215,0.9857142857142858,0.8990228013029316,0.8882882882882883,0.7583503226599394,0.813570334953812,0.7849904166987276,58,4,0.2109090909090909,0.014285714285714285,0.7236351576114789
v17_unet_baseline_160,unet,0.5,140,150,0.6460775515580744,0.7849904166987745,0.8263473053892215,0.9857142857142858,0.8990228013029316,0.8882882882882883,0.7583503226599394,0.813570334953812,0.7849904166987276,58,4,0.2109090909090909,0.014285714285714285,0.7236351576114789
v17_unet_baseline_160,unet,0.5,140,120,0.6460775515580744,0.7849904166987745,0.8263473053892215,0.9857142857142858,0.8990228013029316,0.8882882882882883,0.7583503226599394,0.813570334953812,0.7849904166987276,58,4,0.2109090909090909,0.014285714285714285,0.7236351576114789
v17_unet_baseline_160,unet,0.5,140,80,0.6460775515580744,0.7849904166987745,0.8263473053892215,0.9857142857142858,0.8990228013029316,0.8882882882882883,0.7583503226599394,0.813570334953812,0.7849904166987276,58,4,0.2109090909090909,0.014285714285714285,0.7236351576114789
v17_unet_baseline_160,unet,0.5,140,100,0.6460775515580744,0.7849904166987745,0.8263473053892215,0.9857142857142858,0.8990228013029316,0.8882882882882883,0.7583503226599394,0.813570334953812,0.7849904166987276,58,4,0.2109090909090909,0.014285714285714285,0.7236351576114789
v17_unet_baseline_160,unet,0.5,100,120,0.6460775515580744,0.7849904166987745,0.8263473053892215,0.9857142857142858,0.8990228013029316,0.8882882882882883,0.7583503226599394,0.813570334953812,0.7849904166987276,58,4,0.2109090909090909,0.014285714285714285,0.7236351576114789
v17_unet_baseline_160,unet,0.5,80,80,0.6460775515580744,0.7849904166987745,0.8263473053892215,0.9857142857142858,0.8990228013029316,0.8882882882882883,0.7583503226599394,0.813570334953812,0.7849904166987276,58,4,0.2109090909090909,0.014285714285714285,0.7236351576114789
v17_unet_baseline_160,unet,0.5,80,100,0.6460775515580744,0.7849904166987745,0.8263473053892215,0.9857142857142858,0.8990228013029316,0.8882882882882883,0.7583503226599394,0.813570334953812,0.7849904166987276,58,4,0.2109090909090909,0.014285714285714285,0.7236351576114789
v17_unet_baseline_160,unet,0.5,80,120,0.6460775515580744,0.7849904166987745,0.8263473053892215,0.9857142857142858,0.8990228013029316,0.8882882882882883,0.7583503226599394,0.813570334953812,0.7849904166987276,58,4,0.2109090909090909,0.014285714285714285,0.7236351576114789
v17_unet_baseline_160,unet,0.5,80,150,0.6460775515580744,0.7849904166987745,0.8263473053892215,0.9857142857142858,0.8990228013029316,0.8882882882882883,0.7583503226599394,0.813570334953812,0.7849904166987276,58,4,0.2109090909090909,0.014285714285714285,0.7236351576114789
v17_unet_baseline_160,unet,0.5,80,180,0.6460775515580744,0.7849904166987745,0.8263473053892215,0.9857142857142858,0.8990228013029316,0.8882882882882883,0.7583503226599394,0.813570334953812,0.7849904166987276,58,4,0.2109090909090909,0.014285714285714285,0.7236351576114789
v17_unet_baseline_160,unet,0.5,100,80,0.6460775515580744,0.7849904166987745,0.8263473053892215,0.9857142857142858,0.8990228013029316,0.8882882882882883,0.7583503226599394,0.813570334953812,0.7849904166987276,58,4,0.2109090909090909,0.014285714285714285,0.7236351576114789
v17_unet_baseline_160,unet,0.5,100,100,0.6460775515580744,0.7849904166987745,0.8263473053892215,0.9857142857142858,0.8990228013029316,0.8882882882882883,0.7583503226599394,0.813570334953812,0.7849904166987276,58,4,0.2109090909090909,0.014285714285714285,0.7236351576114789
v17_unet_baseline_160,unet,0.5,100,150,0.6460775515580744,0.7849904166987745,0.8263473053892215,0.9857142857142858,0.8990228013029316,0.8882882882882883,0.7583503226599394,0.813570334953812,0.7849904166987276,58,4,0.2109090909090909,0.014285714285714285,0.7236351576114789
v17_unet_baseline_160,unet,0.5,160,180,0.6460775515580744,0.7849904166987745,0.8263473053892215,0.9857142857142858,0.8990228013029316,0.8882882882882883,0.7583503226599394,0.813570334953812,0.7849904166987276,58,4,0.2109090909090909,0.014285714285714285,0.7236351576114789
v17_unet_baseline_160,unet,0.5,100,180,0.6460775515580744,0.7849904166987745,0.8263473053892215,0.9857142857142858,0.8990228013029316,0.8882882882882883,0.7583503226599394,0.813570334953812,0.7849904166987276,58,4,0.2109090909090909,0.014285714285714285,0.7236351576114789
v17_unet_baseline_160,unet,0.5,120,80,0.6460775515580744,0.7849904166987745,0.8263473053892215,0.9857142857142858,0.8990228013029316,0.8882882882882883,0.7583503226599394,0.813570334953812,0.7849904166987276,58,4,0.2109090909090909,0.014285714285714285,0.7236351576114789
v17_unet_baseline_160,unet,0.5,120,100,0.6460775515580744,0.7849904166987745,0.8263473053892215,0.9857142857142858,0.8990228013029316,0.8882882882882883,0.7583503226599394,0.813570334953812,0.7849904166987276,58,4,0.2109090909090909,0.014285714285714285,0.7236351576114789
v17_unet_baseline_160,unet,0.5,120,120,0.6460775515580744,0.7849904166987745,0.8263473053892215,0.9857142857142858,0.8990228013029316,0.8882882882882883,0.7583503226599394,0.813570334953812,0.7849904166987276,58,4,0.2109090909090909,0.014285714285714285,0.7236351576114789
v17_unet_baseline_160,unet,0.5,120,150,0.6460775515580744,0.7849904166987745,0.8263473053892215,0.9857142857142858,0.8990228013029316,0.8882882882882883,0.7583503226599394,0.813570334953812,0.7849904166987276,58,4,0.2109090909090909,0.014285714285714285,0.7236351576114789
v17_unet_baseline_160,unet,0.5,120,180,0.6460775515580744,0.7849904166987745,0.8263473053892215,0.9857142857142858,0.8990228013029316,0.8882882882882883,0.7583503226599394,0.813570334953812,0.7849904166987276,58,4,0.2109090909090909,0.014285714285714285,0.7236351576114789
